direction,entry_time,entry_price,tp,sl,confidence,exit_price,exit_time,profit,exit_reason
SELL,2025-06-09T05:15:00,3311.232,3310.232,3311.732,0.8631959557533264,3310.232,2025-06-09T05:20:00,10,TP
SELL,2025-06-09T05:25:00,3311.927,3310.927,3312.427,0.8819588422775269,3310.927,2025-06-09T05:30:00,10,TP
SELL,2025-06-09T05:35:00,3313.574,3312.574,3314.074,0.8766281604766846,3314.074,2025-06-09T05:40:00,-5,SL
SELL,2025-06-09T05:45:00,3315.925,3314.925,3316.425,0.9003520607948303,3314.925,2025-06-09T05:50:00,10,TP
SELL,2025-06-09T05:55:00,3314.669,3313.669,3315.169,0.8991227746009827,3313.669,2025-06-09T06:00:00,10,TP
SELL,2025-06-09T06:05:00,3315.477,3314.477,3315.977,0.8868034482002258,3315.977,2025-06-09T06:10:00,-5,SL
SELL,2025-06-09T06:15:00,3317.022,3316.022,3317.522,0.9133906364440918,3317.522,2025-06-09T06:20:00,-5,SL
SELL,2025-06-09T06:25:00,3318.697,3317.697,3319.197,0.8959603309631348,3317.697,2025-06-09T06:30:00,10,TP
SELL,2025-06-09T06:35:00,3318.528,3317.528,3319.028,0.6706147193908691,3319.028,2025-06-09T06:40:00,-5,SL
SELL,2025-06-09T06:45:00,3321.876,3320.876,3322.376,0.6929745674133301,3322.376,2025-06-09T06:50:00,-5,SL
SELL,2025-06-09T06:55:00,3324.327,3323.327,3324.827,0.6976585388183594,3323.327,2025-06-09T07:00:00,10,TP
SELL,2025-06-09T07:05:00,3322.573,3321.573,3323.073,0.6938976645469666,3323.073,2025-06-09T07:10:00,-5,SL
SELL,2025-06-09T07:15:00,3324.258,3323.258,3324.758,0.6881836652755737,3324.758,2025-06-09T07:20:00,-5,SL
SELL,2025-06-09T07:25:00,3325.689,3324.689,3326.189,0.6625796556472778,3324.689,2025-06-09T07:30:00,10,TP
SELL,2025-06-09T07:35:00,3322.889,3321.889,3323.389,0.583978533744812,3321.889,2025-06-09T07:40:00,10,TP
SELL,2025-06-09T07:45:00,3324.898,3323.898,3325.398,0.597628116607666,3325.398,2025-06-09T07:50:00,-5,SL
SELL,2025-06-09T07:55:00,3324.238,3323.238,3324.738,0.8161587119102478,3323.238,2025-06-09T08:00:00,10,TP
SELL,2025-06-09T08:05:00,3323.786,3322.786,3324.286,0.8297319412231445,3324.286,2025-06-09T08:10:00,-5,SL
SELL,2025-06-09T08:15:00,3322.856,3321.856,3323.356,0.8401292562484741,3323.356,2025-06-09T08:20:00,-5,SL
SELL,2025-06-09T08:25:00,3324.823,3323.823,3325.323,0.8621873259544373,3323.823,2025-06-09T08:30:00,10,TP
SELL,2025-06-09T08:35:00,3323.721,3322.721,3324.221,0.8531864881515503,3322.721,2025-06-09T08:45:00,10,TP
SELL,2025-06-09T08:50:00,3322.001,3321.001,3322.501,0.8548063039779663,3321.001,2025-06-09T08:55:00,10,TP
SELL,2025-06-09T09:00:00,3322.985,3321.985,3323.485,0.8390984535217285,3321.985,2025-06-09T09:05:00,10,TP
SELL,2025-06-09T09:10:00,3323.049,3322.049,3323.549,0.8737735748291016,3322.049,2025-06-09T09:15:00,10,TP
SELL,2025-06-09T09:20:00,3316.936,3315.936,3317.436,0.7455759048461914,3317.436,2025-06-09T09:25:00,-5,SL
SELL,2025-06-09T09:30:00,3319.911,3318.911,3320.411,0.8378337025642395,3320.411,2025-06-09T09:35:00,-5,SL
SELL,2025-06-09T09:40:00,3321.826,3320.826,3322.326,0.8825863003730774,3320.826,2025-06-09T09:45:00,10,TP
SELL,2025-06-09T09:50:00,3320.691,3319.691,3321.191,0.8531489372253418,3319.691,2025-06-09T09:55:00,10,TP
SELL,2025-06-09T10:00:00,3319.176,3318.176,3319.676,0.841558575630188,3318.176,2025-06-09T10:05:00,10,TP
SELL,2025-06-09T10:10:00,3319.252,3318.252,3319.752,0.8543215990066528,3318.252,2025-06-09T10:15:00,10,TP
SELL,2025-06-09T10:20:00,3316.4,3315.4,3316.9,0.8153289556503296,3316.9,2025-06-09T10:25:00,-5,SL
SELL,2025-06-09T10:30:00,3315.391,3314.391,3315.891,0.6041930913925171,3314.391,2025-06-09T10:35:00,10,TP
SELL,2025-06-09T10:40:00,3312.963,3311.963,3313.463,0.6374620795249939,3313.463,2025-06-09T10:45:00,-5,SL
SELL,2025-06-09T10:50:00,3312.734,3311.734,3313.234,0.6310865879058838,3313.234,2025-06-09T10:55:00,-5,SL
SELL,2025-06-09T11:00:00,3315.405,3314.405,3315.905,0.8374989032745361,3315.905,2025-06-09T11:05:00,-5,SL
SELL,2025-06-09T11:10:00,3316.903,3315.903,3317.403,0.8715193271636963,3315.903,2025-06-09T11:15:00,10,TP
SELL,2025-06-09T11:20:00,3317.616,3316.616,3318.116,0.8608378767967224,3318.116,2025-06-09T11:25:00,-5,SL
SELL,2025-06-09T11:30:00,3317.969,3316.969,3318.469,0.8848020434379578,3318.469,2025-06-09T11:35:00,-5,SL
SELL,2025-06-09T11:40:00,3320.691,3319.691,3321.191,0.9022825956344604,3319.691,2025-06-09T11:45:00,10,TP
SELL,2025-06-09T11:50:00,3314.041,3313.041,3314.541,0.7704223394393921,3314.541,2025-06-09T11:55:00,-5,SL
SELL,2025-06-09T12:00:00,3317.124,3316.124,3317.624,0.8657757043838501,3316.124,2025-06-09T12:05:00,10,TP
SELL,2025-06-09T12:10:00,3315.431,3314.431,3315.931,0.8656081557273865,3314.431,2025-06-09T12:15:00,10,TP
SELL,2025-06-09T12:20:00,3314.997,3313.997,3315.497,0.8563854694366455,3315.497,2025-06-09T12:25:00,-5,SL
SELL,2025-06-09T12:30:00,3321.662,3320.662,3322.162,0.8638623952865601,3320.662,2025-06-09T12:35:00,10,TP
SELL,2025-06-09T12:40:00,3319.491,3318.491,3319.991,0.8819599151611328,3318.491,2025-06-09T12:45:00,10,TP
SELL,2025-06-09T12:50:00,3318.111,3317.111,3318.611,0.8577017784118652,3318.611,2025-06-09T12:55:00,-5,SL
SELL,2025-06-09T13:00:00,3316.934,3315.934,3317.434,0.8323224782943726,3315.934,2025-06-09T13:05:00,10,TP
SELL,2025-06-09T13:10:00,3315.61,3314.61,3316.11,0.8330067992210388,3314.61,2025-06-09T13:15:00,10,TP
SELL,2025-06-09T13:20:00,3312.296,3311.296,3312.796,0.7723709344863892,3312.796,2025-06-09T13:25:00,-5,SL
SELL,2025-06-09T13:30:00,3316.149,3315.149,3316.649,0.8455759286880493,3315.149,2025-06-09T13:35:00,10,TP
SELL,2025-06-09T13:40:00,3314.076,3313.076,3314.576,0.826280415058136,3314.576,2025-06-09T13:45:00,-5,SL
SELL,2025-06-09T13:50:00,3319.87,3318.87,3320.37,0.8663620352745056,3318.87,2025-06-09T13:55:00,10,TP
SELL,2025-06-09T14:00:00,3321.081,3320.081,3321.581,0.8247596025466919,3320.081,2025-06-09T14:05:00,10,TP
SELL,2025-06-09T14:10:00,3325.736,3324.736,3326.236,0.6293747425079346,3324.736,2025-06-09T14:15:00,10,TP
SELL,2025-06-09T14:20:00,3322.924,3321.924,3323.424,0.6213855743408203,3321.924,2025-06-09T14:25:00,10,TP
SELL,2025-06-09T14:30:00,3319.177,3318.177,3319.677,0.5966886281967163,3318.177,2025-06-09T14:35:00,10,TP
SELL,2025-06-09T14:40:00,3318.2,3317.2,3318.7,0.541460394859314,3318.7,2025-06-09T14:45:00,-5,SL
SELL,2025-06-09T14:50:00,3320.547,3319.547,3321.047,0.5770751237869263,3321.047,2025-06-09T14:55:00,-5,SL
SELL,2025-06-09T15:00:00,3322.716,3321.716,3323.216,0.542507529258728,3321.716,2025-06-09T15:05:00,10,TP
SELL,2025-06-09T15:10:00,3323.201,3322.201,3323.701,0.5553256273269653,3323.701,2025-06-09T15:15:00,-5,SL
SELL,2025-06-09T15:20:00,3330.024,3329.024,3330.524,0.6200162172317505,3329.024,2025-06-09T15:25:00,10,TP
SELL,2025-06-09T15:30:00,3330.159,3329.159,3330.659,0.5755883455276489,3329.159,2025-06-09T15:35:00,10,TP
SELL,2025-06-09T15:40:00,3330.241,3329.241,3330.741,0.6172362565994263,3329.241,2025-06-09T15:45:00,10,TP
SELL,2025-06-09T15:50:00,3330.128,3329.128,3330.628,0.6833138465881348,3329.128,2025-06-09T15:55:00,10,TP
SELL,2025-06-09T17:00:00,3335.993,3334.993,3336.493,0.8372284173965454,3336.493,2025-06-09T17:05:00,-5,SL
SELL,2025-06-09T17:10:00,3334.908,3333.908,3335.408,0.5965490937232971,3333.908,2025-06-09T17:15:00,10,TP
SELL,2025-06-09T17:20:00,3334.425,3333.425,3334.925,0.8215153217315674,3333.425,2025-06-09T17:25:00,10,TP
SELL,2025-06-09T17:30:00,3333.501,3332.501,3334.001,0.812820553779602,3334.001,2025-06-09T17:35:00,-5,SL
SELL,2025-06-09T17:40:00,3335.832,3334.832,3336.332,0.8316968083381653,3334.832,2025-06-09T17:45:00,10,TP
SELL,2025-06-09T17:50:00,3335.142,3334.142,3335.642,0.7755265831947327,3334.142,2025-06-09T17:55:00,10,TP
SELL,2025-06-09T18:00:00,3335.072,3334.072,3335.572,0.812473475933075,3335.572,2025-06-09T18:05:00,-5,SL
SELL,2025-06-09T18:10:00,3335.698,3334.698,3336.198,0.8639321327209473,3336.198,2025-06-09T18:20:00,-5,SL
SELL,2025-06-09T18:25:00,3336.345,3335.345,3336.845,0.8488267660140991,3336.845,2025-06-09T18:30:00,-5,SL
SELL,2025-06-09T18:35:00,3334.949,3333.949,3335.449,0.8014763593673706,3333.949,2025-06-09T18:40:00,10,TP
SELL,2025-06-09T18:45:00,3333.611,3332.611,3334.111,0.7691013813018799,3334.111,2025-06-09T19:00:00,-5,SL
SELL,2025-06-09T19:05:00,3334.318,3333.318,3334.818,0.7742161154747009,3334.818,2025-06-09T19:10:00,-5,SL
SELL,2025-06-09T19:15:00,3333.62,3332.62,3334.12,0.7404065728187561,3334.12,2025-06-09T19:20:00,-5,SL
SELL,2025-06-09T19:25:00,3331.364,3330.364,3331.864,0.5834590196609497,3330.364,2025-06-09T19:30:00,10,TP
SELL,2025-06-09T19:45:00,3329.692,3328.692,3330.192,0.5442378520965576,3328.692,2025-06-09T19:50:00,10,TP
SELL,2025-06-09T19:55:00,3327.231,3326.231,3327.731,0.5335606336593628,3327.731,2025-06-09T20:00:00,-5,SL
SELL,2025-06-09T20:05:00,3328.623,3327.623,3329.123,0.6503986716270447,3327.623,2025-06-09T20:10:00,10,TP
SELL,2025-06-09T20:40:00,3326.374,3325.374,3326.874,0.5608565807342529,3326.874,2025-06-09T20:50:00,-5,SL
SELL,2025-06-09T20:55:00,3325.683,3324.683,3326.183,0.5350486040115356,3324.683,2025-06-09T22:00:00,10,TP
SELL,2025-06-09T22:05:00,3324.01,3323.01,3324.51,0.5341634154319763,3324.51,2025-06-09T22:10:00,-5,SL
SELL,2025-06-09T22:15:00,3325.64,3324.64,3326.14,0.666983962059021,3326.14,2025-06-09T22:20:00,-5,SL
SELL,2025-06-09T22:25:00,3325.259,3324.259,3325.759,0.6930758953094482,3325.759,2025-06-09T22:30:00,-5,SL
SELL,2025-06-09T22:35:00,3324.125,3323.125,3324.625,0.5784547328948975,3323.125,2025-06-09T22:40:00,10,TP
SELL,2025-06-09T22:45:00,3322.972,3321.972,3323.472,0.5798959136009216,3323.472,2025-06-09T22:50:00,-5,SL
SELL,2025-06-09T22:55:00,3323.606,3322.606,3324.106,0.6855447292327881,3324.106,2025-06-09T23:00:00,-5,SL
SELL,2025-06-09T23:05:00,3325.2,3324.2,3325.7,0.7504229545593262,3325.7,2025-06-09T23:15:00,-5,SL
SELL,2025-06-09T23:20:00,3326.135,3325.135,3326.635,0.7620621919631958,3326.635,2025-06-09T23:30:00,-5,SL
SELL,2025-06-09T23:35:00,3326.435,3325.435,3326.935,0.7736003994941711,3325.435,2025-06-09T23:40:00,10,TP
SELL,2025-06-09T23:45:00,3325.66,3324.66,3326.16,0.7672353386878967,3326.16,2025-06-09T23:50:00,-5,SL
SELL,2025-06-09T23:55:00,3326.766,3325.766,3327.266,0.7703073024749756,3325.766,2025-06-10T00:00:00,10,TP
SELL,2025-06-10T00:05:00,3320.479,3319.479,3320.979,0.5669710636138916,3320.979,2025-06-10T00:10:00,-5,SL
SELL,2025-06-10T00:15:00,3324.124,3323.124,3324.624,0.837510347366333,3323.124,2025-06-10T00:20:00,10,TP
SELL,2025-06-10T00:25:00,3320.678,3319.678,3321.178,0.6594605445861816,3319.678,2025-06-10T00:30:00,10,TP
SELL,2025-06-10T00:35:00,3318.756,3317.756,3319.256,0.5974490642547607,3317.756,2025-06-10T00:40:00,10,TP
SELL,2025-06-10T02:10:00,3307.927,3306.927,3308.427,0.5135274529457092,3306.927,2025-06-10T02:15:00,10,TP
SELL,2025-06-10T02:35:00,3306.311,3305.311,3306.811,0.557820200920105,3305.311,2025-06-10T02:40:00,10,TP
SELL,2025-06-10T02:45:00,3307.179,3306.179,3307.679,0.7754837870597839,3307.679,2025-06-10T02:50:00,-5,SL
SELL,2025-06-10T02:55:00,3309.3,3308.3,3309.8,0.8458701372146606,3308.3,2025-06-10T03:00:00,10,TP
SELL,2025-06-10T03:05:00,3308.082,3307.082,3308.582,0.8373448848724365,3307.082,2025-06-10T03:10:00,10,TP
SELL,2025-06-10T03:15:00,3307.052,3306.052,3307.552,0.8489021062850952,3306.052,2025-06-10T03:20:00,10,TP
SELL,2025-06-10T03:25:00,3307.447,3306.447,3307.947,0.8847767114639282,3307.947,2025-06-10T03:30:00,-5,SL
SELL,2025-06-10T03:35:00,3309.005,3308.005,3309.505,0.8884744048118591,3308.005,2025-06-10T03:40:00,10,TP
SELL,2025-06-10T03:45:00,3307.759,3306.759,3308.259,0.8714405298233032,3308.259,2025-06-10T03:50:00,-5,SL
SELL,2025-06-10T03:55:00,3307.602,3306.602,3308.102,0.8600832223892212,3306.602,2025-06-10T04:00:00,10,TP
SELL,2025-06-10T04:05:00,3307.097,3306.097,3307.597,0.8714784979820251,3306.097,2025-06-10T04:10:00,10,TP
SELL,2025-06-10T04:15:00,3307.469,3306.469,3307.969,0.8764095902442932,3307.969,2025-06-10T04:20:00,-5,SL
SELL,2025-06-10T04:25:00,3303.544,3302.544,3304.044,0.5866599082946777,3304.044,2025-06-10T04:30:00,-5,SL
SELL,2025-06-10T04:35:00,3304.982,3303.982,3305.482,0.8409020900726318,3303.982,2025-06-10T04:40:00,10,TP
SELL,2025-06-10T04:45:00,3306.223,3305.223,3306.723,0.8888390064239502,3306.723,2025-06-10T04:50:00,-5,SL
SELL,2025-06-10T04:55:00,3307.318,3306.318,3307.818,0.8933656811714172,3307.818,2025-06-10T05:00:00,-5,SL
SELL,2025-06-10T05:05:00,3310.882,3309.882,3311.382,0.8800387978553772,3311.382,2025-06-10T05:10:00,-5,SL
SELL,2025-06-10T05:15:00,3311.159,3310.159,3311.659,0.8885577917098999,3311.659,2025-06-10T05:20:00,-5,SL
SELL,2025-06-10T05:25:00,3310.647,3309.647,3311.147,0.8552759885787964,3309.647,2025-06-10T05:30:00,10,TP
SELL,2025-06-10T05:35:00,3317.489,3316.489,3317.989,0.6439880132675171,3316.489,2025-06-10T05:40:00,10,TP
SELL,2025-06-10T05:45:00,3316.17,3315.17,3316.67,0.6506400108337402,3316.67,2025-06-10T05:50:00,-5,SL
SELL,2025-06-10T05:55:00,3317.623,3316.623,3318.123,0.6203036904335022,3316.623,2025-06-10T06:00:00,10,TP
SELL,2025-06-10T06:05:00,3319.489,3318.489,3319.989,0.6332908868789673,3319.989,2025-06-10T06:10:00,-5,SL
SELL,2025-06-10T06:15:00,3322.94,3321.94,3323.44,0.6598463654518127,3323.44,2025-06-10T06:20:00,-5,SL
SELL,2025-06-10T06:25:00,3325.942,3324.942,3326.442,0.6269255876541138,3326.442,2025-06-10T06:30:00,-5,SL
SELL,2025-06-10T06:35:00,3327.986,3326.986,3328.486,0.6376845836639404,3328.486,2025-06-10T06:40:00,-5,SL
SELL,2025-06-10T06:45:00,3328.581,3327.581,3329.081,0.6390784382820129,3327.581,2025-06-10T06:50:00,10,TP
SELL,2025-06-10T06:55:00,3325.374,3324.374,3325.874,0.6385436654090881,3325.874,2025-06-10T07:00:00,-5,SL
BUY,2025-06-10T12:10:00,3329.204,3330.204,3328.704,0.5282286405563354,3330.204,2025-06-10T12:15:00,10,TP
SELL,2025-06-10T14:00:00,3341.53,3340.53,3342.03,0.5295982360839844,3340.53,2025-06-10T14:05:00,10,TP
SELL,2025-06-10T14:10:00,3336.217,3335.217,3336.717,0.5265599489212036,3335.217,2025-06-10T14:15:00,10,TP
SELL,2025-06-10T14:20:00,3334.395,3333.395,3334.895,0.5186014771461487,3333.395,2025-06-10T14:25:00,10,TP
SELL,2025-06-10T14:40:00,3329.751,3328.751,3330.251,0.5078653693199158,3328.751,2025-06-10T14:45:00,10,TP
SELL,2025-06-10T14:50:00,3327.908,3326.908,3328.408,0.5325132608413696,3328.408,2025-06-10T14:55:00,-5,SL
SELL,2025-06-10T15:30:00,3326.476,3325.476,3326.976,0.5214235782623291,3326.976,2025-06-10T15:35:00,-5,SL
SELL,2025-06-10T15:40:00,3326.038,3325.038,3326.538,0.5040478706359863,3325.038,2025-06-10T15:45:00,10,TP
SELL,2025-06-10T16:00:00,3327.197,3326.197,3327.697,0.7980427742004395,3326.197,2025-06-10T16:05:00,10,TP
SELL,2025-06-10T16:10:00,3322.889,3321.889,3323.389,0.567142903804779,3321.889,2025-06-10T16:15:00,10,TP
SELL,2025-06-10T16:20:00,3321.713,3320.713,3322.213,0.5668874979019165,3322.213,2025-06-10T16:25:00,-5,SL
SELL,2025-06-10T16:30:00,3323.096,3322.096,3323.596,0.7313403487205505,3322.096,2025-06-10T16:35:00,10,TP
SELL,2025-06-10T16:40:00,3323.53,3322.53,3324.03,0.7522593140602112,3322.53,2025-06-10T16:45:00,10,TP
SELL,2025-06-10T16:50:00,3321.247,3320.247,3321.747,0.5574295520782471,3320.247,2025-06-10T16:55:00,10,TP
SELL,2025-06-10T17:00:00,3322.881,3321.881,3323.381,0.7601116895675659,3321.881,2025-06-10T17:05:00,10,TP
SELL,2025-06-10T17:10:00,3322.436,3321.436,3322.936,0.7714714407920837,3321.436,2025-06-10T17:15:00,10,TP
SELL,2025-06-10T17:20:00,3321.446,3320.446,3321.946,0.7416783571243286,3321.946,2025-06-10T17:25:00,-5,SL
SELL,2025-06-10T17:30:00,3323.886,3322.886,3324.386,0.8120546340942383,3324.386,2025-06-10T17:35:00,-5,SL
SELL,2025-06-10T17:40:00,3323.97,3322.97,3324.47,0.8204253315925598,3324.47,2025-06-10T17:50:00,-5,SL
SELL,2025-06-10T17:55:00,3324.763,3323.763,3325.263,0.8210729956626892,3323.763,2025-06-10T18:00:00,10,TP
SELL,2025-06-10T18:05:00,3323.807,3322.807,3324.307,0.7890176177024841,3322.807,2025-06-10T18:10:00,10,TP
SELL,2025-06-10T18:15:00,3322.301,3321.301,3322.801,0.7584851980209351,3321.301,2025-06-10T18:20:00,10,TP
SELL,2025-06-10T18:25:00,3323.191,3322.191,3323.691,0.7900599837303162,3322.191,2025-06-10T18:30:00,10,TP
SELL,2025-06-10T18:35:00,3323.382,3322.382,3323.882,0.8153670430183411,3323.882,2025-06-10T18:40:00,-5,SL
SELL,2025-06-10T18:45:00,3322.243,3321.243,3322.743,0.7623287439346313,3321.243,2025-06-10T18:50:00,10,TP
SELL,2025-06-10T18:55:00,3321.628,3320.628,3322.128,0.7732503414154053,3322.128,2025-06-10T19:00:00,-5,SL
BUY,2025-06-10T19:55:00,3328.716,3329.716,3328.216,0.5200509428977966,3328.216,2025-06-10T20:00:00,-5,SL
SELL,2025-06-10T22:25:00,3322.063,3321.063,3322.563,0.6662914752960205,3322.563,2025-06-10T22:30:00,-5,SL
SELL,2025-06-10T22:35:00,3324.025,3323.025,3324.525,0.7739933133125305,3324.525,2025-06-10T22:40:00,-5,SL
SELL,2025-06-10T22:45:00,3325.401,3324.401,3325.901,0.7913467884063721,3324.401,2025-06-10T22:50:00,10,TP
SELL,2025-06-10T22:55:00,3324.422,3323.422,3324.922,0.7357248067855835,3323.422,2025-06-10T23:00:00,10,TP
SELL,2025-06-10T23:05:00,3326.103,3325.103,3326.603,0.7823331356048584,3326.603,2025-06-10T23:10:00,-5,SL
SELL,2025-06-10T23:15:00,3322.022,3321.022,3322.522,0.6338465809822083,3321.022,2025-06-10T23:20:00,10,TP
SELL,2025-06-10T23:25:00,3321.865,3320.865,3322.365,0.7168413996696472,3320.865,2025-06-10T23:30:00,10,TP
SELL,2025-06-10T23:35:00,3325.653,3324.653,3326.153,0.7994460463523865,3326.153,2025-06-10T23:40:00,-5,SL
SELL,2025-06-10T23:45:00,3326.137,3325.137,3326.637,0.8074256777763367,3326.637,2025-06-10T23:50:00,-5,SL
SELL,2025-06-10T23:55:00,3327.862,3326.862,3328.362,0.7807232141494751,3326.862,2025-06-11T00:00:00,10,TP
SELL,2025-06-11T10:00:00,3335.449,3334.449,3335.949,0.6203427314758301,3335.949,2025-06-11T10:05:00,-5,SL
SELL,2025-06-11T10:10:00,3334.289,3333.289,3334.789,0.6336597204208374,3334.789,2025-06-11T10:15:00,-5,SL
SELL,2025-06-11T10:20:00,3334.217,3333.217,3334.717,0.6118799448013306,3333.217,2025-06-11T10:25:00,10,TP
SELL,2025-06-11T10:30:00,3333.129,3332.129,3333.629,0.5455387830734253,3332.129,2025-06-11T10:35:00,10,TP
SELL,2025-06-11T10:40:00,3331.176,3330.176,3331.676,0.6164841055870056,3331.676,2025-06-11T10:45:00,-5,SL
SELL,2025-06-11T10:50:00,3330.96,3329.96,3331.46,0.6139086484909058,3329.96,2025-06-11T10:55:00,10,TP
BUY,2025-06-11T14:30:00,3334.124,3335.124,3333.624,0.5031586289405823,3335.124,2025-06-11T14:35:00,10,TP
BUY,2025-06-11T15:35:00,3338.868,3339.868,3338.368,0.5223758816719055,3338.368,2025-06-11T15:40:00,-5,SL
SELL,2025-06-11T16:00:00,3334.267,3333.267,3334.767,0.6825094819068909,3333.267,2025-06-11T16:05:00,10,TP
SELL,2025-06-11T16:20:00,3331.93,3330.93,3332.43,0.513827919960022,3330.93,2025-06-11T16:25:00,10,TP
SELL,2025-06-11T16:50:00,3330.939,3329.939,3331.439,0.5209921598434448,3329.939,2025-06-11T16:55:00,10,TP
SELL,2025-06-11T17:00:00,3330.862,3329.862,3331.362,0.5188406705856323,3329.862,2025-06-11T17:05:00,10,TP
SELL,2025-06-11T17:10:00,3327.083,3326.083,3327.583,0.6233904361724854,3326.083,2025-06-11T17:15:00,10,TP
SELL,2025-06-11T17:20:00,3325.662,3324.662,3326.162,0.6160117387771606,3324.662,2025-06-11T17:25:00,10,TP
SELL,2025-06-11T17:50:00,3324.643,3323.643,3325.143,0.5241798162460327,3323.643,2025-06-11T17:55:00,10,TP
BUY,2025-06-11T23:25:00,3364.714,3365.714,3364.214,0.5608088970184326,3365.714,2025-06-11T23:30:00,10,TP
BUY,2025-06-11T23:35:00,3364.622,3365.622,3364.122,0.5716674327850342,3365.622,2025-06-11T23:40:00,10,TP
BUY,2025-06-16T00:45:00,3436.954,3437.954,3436.454,0.6066375970840454,3436.454,2025-06-16T00:50:00,-5,SL
BUY,2025-06-16T00:55:00,3436.183,3437.183,3435.683,0.5952189564704895,3437.183,2025-06-16T01:00:00,10,TP
BUY,2025-06-16T01:05:00,3439.142,3440.142,3438.642,0.5806532502174377,3440.142,2025-06-16T01:10:00,10,TP
BUY,2025-06-16T01:15:00,3440.462,3441.462,3439.962,0.5747053027153015,3439.962,2025-06-16T01:20:00,-5,SL
BUY,2025-06-16T01:25:00,3436.088,3437.088,3435.588,0.5810652375221252,3437.088,2025-06-16T01:30:00,10,TP
BUY,2025-06-16T01:35:00,3438.267,3439.267,3437.767,0.5777599811553955,3439.267,2025-06-16T01:40:00,10,TP
BUY,2025-06-16T01:45:00,3440.695,3441.695,3440.195,0.5245981216430664,3441.695,2025-06-16T01:50:00,10,TP
BUY,2025-06-16T03:30:00,3434.054,3435.054,3433.554,0.6104706525802612,3435.054,2025-06-16T03:35:00,10,TP
BUY,2025-06-16T03:40:00,3432.522,3433.522,3432.022,0.6162121295928955,3432.022,2025-06-16T03:45:00,-5,SL
BUY,2025-06-16T03:50:00,3431.092,3432.092,3430.592,0.6420119404792786,3430.592,2025-06-16T03:55:00,-5,SL
BUY,2025-06-16T04:00:00,3431.616,3432.616,3431.116,0.6337978839874268,3431.116,2025-06-16T04:05:00,-5,SL
BUY,2025-06-16T04:10:00,3429.798,3430.798,3429.298,0.6571413278579712,3430.798,2025-06-16T04:15:00,10,TP
BUY,2025-06-16T04:20:00,3430.133,3431.133,3429.633,0.6711441874504089,3431.133,2025-06-16T04:30:00,10,TP
BUY,2025-06-16T04:35:00,3430.61,3431.61,3430.11,0.6152167916297913,3431.61,2025-06-16T04:40:00,10,TP
BUY,2025-06-16T04:45:00,3429.183,3430.183,3428.683,0.5353588461875916,3428.683,2025-06-16T04:50:00,-5,SL
BUY,2025-06-16T04:55:00,3427.567,3428.567,3427.067,0.5353408455848694,3427.067,2025-06-16T05:00:00,-5,SL
BUY,2025-06-16T05:10:00,3427.231,3428.231,3426.731,0.5159008502960205,3426.731,2025-06-16T05:15:00,-5,SL
BUY,2025-06-16T05:30:00,3423.23,3424.23,3422.73,0.539410412311554,3424.23,2025-06-16T05:35:00,10,TP
BUY,2025-06-16T05:40:00,3420.77,3421.77,3420.27,0.5398937463760376,3421.77,2025-06-16T05:45:00,10,TP
BUY,2025-06-16T05:50:00,3422.265,3423.265,3421.765,0.6559252142906189,3423.265,2025-06-16T05:55:00,10,TP
BUY,2025-06-16T06:00:00,3418.605,3419.605,3418.105,0.641427218914032,3418.105,2025-06-16T06:05:00,-5,SL
BUY,2025-06-16T06:10:00,3418.921,3419.921,3418.421,0.634215235710144,3419.921,2025-06-16T06:15:00,10,TP
BUY,2025-06-16T06:20:00,3417.298,3418.298,3416.798,0.6192796230316162,3416.798,2025-06-16T06:25:00,-5,SL
BUY,2025-06-16T06:30:00,3416.863,3417.863,3416.363,0.5986508131027222,3417.863,2025-06-16T06:35:00,10,TP
BUY,2025-06-16T06:40:00,3419.441,3420.441,3418.941,0.5231555104255676,3418.941,2025-06-16T06:45:00,-5,SL
BUY,2025-06-16T06:50:00,3417.169,3418.169,3416.669,0.5648747682571411,3418.169,2025-06-16T06:55:00,10,TP
BUY,2025-06-16T07:00:00,3418.829,3419.829,3418.329,0.552521288394928,3419.829,2025-06-16T07:05:00,10,TP
BUY,2025-06-16T07:10:00,3411.128,3412.128,3410.628,0.5206409692764282,3412.128,2025-06-16T07:15:00,10,TP
BUY,2025-06-16T07:20:00,3413.939,3414.939,3413.439,0.5588568449020386,3413.439,2025-06-16T07:25:00,-5,SL
SELL,2025-06-16T13:00:00,3415.493,3414.493,3415.993,0.7980759739875793,3415.993,2025-06-16T13:05:00,-5,SL
SELL,2025-06-16T13:10:00,3414.582,3413.582,3415.082,0.7906754612922668,3413.582,2025-06-16T13:15:00,10,TP
SELL,2025-06-16T13:20:00,3414.07,3413.07,3414.57,0.7898088693618774,3413.07,2025-06-16T13:25:00,10,TP
SELL,2025-06-16T13:30:00,3415.059,3414.059,3415.559,0.7855332493782043,3414.059,2025-06-16T13:35:00,10,TP
SELL,2025-06-16T13:40:00,3408.856,3407.856,3409.356,0.5950443744659424,3407.856,2025-06-16T13:45:00,10,TP
SELL,2025-06-16T15:00:00,3400.33,3399.33,3400.83,0.5174567699432373,3399.33,2025-06-16T15:05:00,10,TP
SELL,2025-06-16T16:20:00,3398.772,3397.772,3399.272,0.6773421168327332,3399.272,2025-06-16T16:25:00,-5,SL
